Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bot. Depth [m],Cast,LOCAL_CDI_ID,pressure_[dbar],depth_[m],temperature_[C],temperature2_[C],conductivity_[S/m],conductivity2_[S/m],altimeter_[m],beamAttenuation_[1/m],beamTransmission_[%],fluorescence_[mg/m3],oxygen_[umol/kg],oxygen2_[umol/kg],par_[umol_photons/m2/sec],salinity_[psu],salinity2_[psu],density_[kg/m3_sigmat],density2_[kg/m3_sigmat],flag,filename,instrument1,platform1
AMBON2017,DBO3.7,C,2017-08-07T05:51:57,-168.6045,67.7835,51.0,2,AMBON2017_002_DBO3.7,27.0,26.728,4.4501,4.4534,3.1071,3.1074,24.29,0.332,92.044,0.0835,308.986,306.475,0.699,32.7718,32.7719,25.9685,25.9679,0.0,AMBON17-002-DBO3-7.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.7,C,2017-08-07T05:51:57,-168.6045,67.7835,51.0,2,AMBON2017_002_DBO3.7,28.0,27.719,4.3707,4.3702,3.1001,3.1002,23.4,0.32,92.32,0.0507,306.297,305.299,0.611,32.7692,32.77,25.9747,25.9751,0.0,AMBON17-002-DBO3-7.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.7,C,2017-08-07T05:51:57,-168.6045,67.7835,51.0,2,AMBON2017_002_DBO3.7,29.0,28.708,4.225,4.2256,3.0871,3.0872,22.35,0.306,92.638,0.0457,301.687,300.269,0.541,32.7615,32.7617,25.9835,25.9833,0.0,AMBON17-002-DBO3-7.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.7,C,2017-08-07T05:51:57,-168.6045,67.7835,51.0,2,AMBON2017_002_DBO3.7,30.0,29.698,4.1758,4.1773,3.0831,3.0832,21.3,0.336,91.951,0.0682,292.658,292.681,0.47,32.762,32.7628,25.9889,25.9891,0.0,AMBON17-002-DBO3-7.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.7,C,2017-08-07T05:51:57,-168.6045,67.7835,51.0,2,AMBON2017_002_DBO3.7,31.0,30.688,4.1312,4.1316,3.079,3.0791,20.37,0.368,91.208,0.0364,289.851,285.625,0.411,32.7588,32.7591,25.9908,25.9907,0.0,AMBON17-002-DBO3-7.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.7,C,2017-08-07T05:51:57,-168.6045,67.7835,51.0,2,AMBON2017_002_DBO3.7,32.0,31.678,4.0996,4.0996,3.0763,3.0764,19.29,0.42,90.031,0.0367,287.758,283.843,0.354,32.758,32.7585,25.9934,25.9935,0.0,AMBON17-002-DBO3-7.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.7,C,2017-08-07T05:51:57,-168.6045,67.7835,51.0,2,AMBON2017_002_DBO3.7,33.0,32.668,4.0774,4.0771,3.0744,3.0744,18.33,0.477,88.764,0.04,285.621,281.776,0.302,32.7567,32.7572,25.9945,25.9946,0.0,AMBON17-002-DBO3-7.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.7,C,2017-08-07T05:51:57,-168.6045,67.7835,51.0,2,AMBON2017_002_DBO3.7,34.0,33.658,4.0374,4.0364,3.071,3.071,17.31,0.5,88.245,0.038,284.45,280.491,0.251,32.7567,32.7572,25.9985,25.9987,0.0,AMBON17-002-DBO3-7.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.7,C,2017-08-07T05:51:57,-168.6045,67.7835,51.0,2,AMBON2017_002_DBO3.7,35.0,34.647,4.0149,4.0144,3.0693,3.0693,16.27,0.604,85.994,0.0362,282.699,278.581,0.207,32.7586,32.7592,26.0023,26.0025,0.0,AMBON17-002-DBO3-7.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.7,C,2017-08-07T05:51:57,-168.6045,67.7835,51.0,2,AMBON2017_002_DBO3.7,36.0,35.637,4.0057,4.0041,3.0686,3.0685,15.33,0.637,85.285,0.0382,283.093,278.763,0.168,32.7588,32.7593,26.0034,26.0036,0.0,AMBON17-002-DBO3-7.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.7,C,2017-08-07T05:51:57,-168.6045,67.7835,51.0,2,AMBON2017_002_DBO3.7,37.0,36.627,3.9722,3.97,3.0657,3.0656,14.34,0.635,85.33,0.0361,283.366,279.835,0.133,32.7577,32.7582,26.0058,26.006,0.0,AMBON17-002-DBO3-7.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.7,C,2017-08-07T05:51:57,-168.6045,67.7835,51.0,2,AMBON2017_002_DBO3.7,38.0,37.617,3.9582,3.9581,3.0646,3.0647,13.27,0.604,85.992,0.0448,282.238,280.115,0.105,32.7583,32.7589,26.0076,26.0078,0.0,AMBON17-002-DBO3-7.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.7,C,2017-08-07T05:51:57,-168.6045,67.7835,51.0,2,AMBON2017_002_DBO3.7,39.0,38.607,3.9551,3.9543,3.0644,3.0644,12.35,0.651,84.987,0.0395,280.076,278.624,0.082,32.7585,32.7592,26.0081,26.0084,0.0,AMBON17-002-DBO3-7.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.7,C,2017-08-07T05:51:57,-168.6045,67.7835,51.0,2,AMBON2017_002_DBO3.7,40.0,39.596,3.9562,3.9556,3.0646,3.0646,11.14,0.725,83.427,0.0357,279.09,275.953,0.063,32.7586,32.7593,26.0081,26.0084,0.0,AMBON17-002-DBO3-7.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.7,C,2017-08-07T05:51:57,-168.6045,67.7835,51.0,2,AMBON2017_002_DBO3.7,41.0,40.586,3.9607,3.9619,3.0651,3.0653,10.18,0.805,81.78,0.0345,279.473,275.053,0.048,32.7598,32.7607,26.0086,26.0089,0.0,AMBON17-002-DBO3-7.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.7,C,2017-08-07T05:51:57,-168.6045,67.7835,51.0,2,AMBON2017_002_DBO3.7,42.0,41.576,3.9678,3.9669,3.0658,3.0658,9.18,0.869,80.487,0.035,279.286,275.981,0.036,32.7603,32.761,26.0083,26.0086,0.0,AMBON17-002-DBO3-7.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.7,C,2017-08-07T05:51:57,-168.6045,67.7835,51.0,2,AMBON2017_002_DBO3.7,43.0,42.566,3.9697,3.9685,3.066,3.066,8.12,1.09,76.174,0.0357,277.279,273.871,0.018,32.7603,32.7609,26.0081,26.0084,0.0,AMBON17-002-DBO3-7.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.7,C,2017-08-07T05:51:57,-168.6045,67.7835,51.0,2,AMBON2017_002_DBO3.7,44.0,43.556,3.9724,3.9706,3.0663,3.0662,7.0,1.458,69.446,0.0364,275.782,272.574,0.002,32.7602,32.761,26.0078,26.0082,0.0,AMBON17-002-DBO3-7.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.7,C,2017-08-07T05:51:57,-168.6045,67.7835,51.0,2,AMBON2017_002_DBO3.7,45.0,44.546,3.9722,3.9714,3.0663,3.0663,5.93,1.59,67.2,0.0363,276.112,273.206,0.0,32.76,32.7607,26.0077,26.0079,0.0,AMBON17-002-DBO3-7.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.7,C,2017-08-07T05:51:57,-168.6045,67.7835,51.0,2,AMBON2017_002_DBO3.7,46.0,45.535,3.9723,3.9722,3.0663,3.0664,4.85,1.609,66.879,0.0388,276.035,273.461,-0.0,32.7598,32.7604,26.0075,26.0076,0.0,AMBON17-002-DBO3-7.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.7,C,2017-08-07T05:51:57,-168.6045,67.7835,51.0,2,AMBON2017_002_DBO3.7,47.0,46.525,3.9737,3.973,3.0664,3.0664,3.82,1.767,64.388,0.0384,274.937,273.423,0.0,32.7586,32.7596,26.0064,26.0068,0.0,AMBON17-002-DBO3-7.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,0.0,1.98,8.0232,8.0482,3.2958,3.2965,56.88,1.144,75.163,0.7267,368.699,366.622,3.768,31.5036,31.4883,24.5261,24.5101,1.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,1.0,1.98,8.0232,8.0482,3.2958,3.2965,56.88,1.144,75.163,0.7267,368.699,366.622,3.768,31.5036,31.4883,24.5261,24.5101,1.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,2.0,1.98,8.0232,8.0482,3.2958,3.2965,56.88,1.144,75.163,0.7267,368.699,366.622,3.768,31.5036,31.4883,24.5261,24.5101,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,3.0,2.97,7.98,7.9708,3.295,3.2948,55.86,1.585,67.285,1.0221,376.85,373.934,2.372,31.5341,31.54,24.5562,24.5614,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,4.0,3.96,7.2037,7.3211,3.2627,3.2672,54.63,1.489,68.944,0.8832,365.51,359.913,1.653,31.8961,31.8379,24.9477,24.8844,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,5.0,4.95,6.5825,6.5669,3.2276,3.2265,53.73,1.046,77.186,0.5321,364.801,360.326,1.021,32.09,32.0927,25.1817,25.1852,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,6.0,5.94,6.5027,6.6287,3.2362,3.2439,52.82,0.687,84.226,0.2663,340.877,340.474,0.55,32.2605,32.2261,25.3262,25.2837,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,7.0,6.93,5.8086,5.2601,3.122,3.1256,51.75,0.717,83.586,0.2586,337.757,334.235,0.341,32.2034,32.2026,25.3665,25.4285,2.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,8.0,7.92,5.1145,5.1143,3.1084,3.1083,50.7,0.723,83.462,0.2815,338.379,335.343,0.226,32.1462,32.1461,25.4009,25.4007,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,9.0,8.91,5.0882,5.0836,3.1061,3.1058,49.76,0.735,83.225,0.2512,335.489,332.372,0.15,32.1454,32.1468,25.4032,25.4046,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,10.0,9.9,5.0689,5.0641,3.1046,3.1044,48.81,0.717,83.602,0.2514,332.006,327.04,0.098,32.146,32.1484,25.4058,25.408,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,11.0,10.89,5.0193,5.0143,3.1009,3.1006,47.77,0.64,85.214,0.28,328.071,333.286,0.066,32.1511,32.1528,25.4153,25.417,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,12.0,11.88,4.9607,4.9563,3.0968,3.0964,46.74,0.593,86.22,0.2555,336.978,334.013,0.05,32.1597,32.1603,25.4285,25.4293,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,13.0,12.87,4.9457,4.9487,3.097,3.0973,45.68,0.521,87.789,0.2278,317.797,315.51,0.032,32.1759,32.177,25.443,25.4433,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,14.0,13.86,4.8604,4.8472,3.0915,3.0904,44.74,0.493,88.406,0.1852,311.213,310.798,0.017,32.1957,32.1959,25.4679,25.4692,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,15.0,14.849,4.7363,4.7554,3.0821,3.0836,43.7,0.475,88.794,0.1498,310.446,306.38,0.01,32.2067,32.205,25.4899,25.4863,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,16.0,15.839,4.7648,4.7302,3.0869,3.0847,42.61,0.469,88.94,0.1112,304.076,302.274,0.006,32.2344,32.2419,25.5089,25.5182,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,17.0,16.829,4.6739,4.6769,3.0803,3.0806,41.75,0.465,89.022,0.1112,302.407,300.468,0.001,32.2461,32.2465,25.5278,25.5275,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,18.0,17.819,4.5982,4.5719,3.0748,3.0728,40.73,0.454,89.263,0.0978,300.23,298.435,0.0,32.2548,32.2576,25.5427,25.5474,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,19.0,18.809,4.5005,4.4951,3.0674,3.0672,39.61,0.446,89.446,0.084,293.667,292.445,0.0,32.2644,32.2671,25.5605,25.5629,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,20.0,19.799,4.2687,4.2778,3.0489,3.0499,38.63,0.442,89.537,0.0568,292.764,291.872,0.0,32.2748,32.278,25.5924,25.5937,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,21.0,20.789,4.1328,4.1412,3.0384,3.039,37.56,0.449,89.394,0.0409,292.317,291.017,0.0,32.2845,32.283,25.6137,25.6114,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,22.0,21.779,4.0871,4.1148,3.0367,3.0374,36.63,0.454,89.278,0.0392,292.72,291.485,0.0,32.3095,32.2895,25.6381,25.6192,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,23.0,22.769,4.077,4.0902,3.0362,3.0365,35.45,0.443,89.516,0.041,292.598,290.998,0.0,32.3125,32.3028,25.6415,25.6322,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,24.0,23.759,4.061,4.0594,3.0362,3.0364,34.55,0.442,89.551,0.0438,292.434,292.196,0.0,32.3277,32.3318,25.6551,25.6583,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,25.0,24.749,4.0519,4.0551,3.0385,3.0374,33.57,0.438,89.633,0.0413,292.189,290.715,0.0,32.3629,32.3473,25.684,25.671,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,26.0,25.738,4.0512,4.051,3.0393,3.0394,32.43,0.427,89.863,0.0345,291.402,289.419,0.0,32.3735,32.3748,25.6925,25.6933,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,27.0,26.728,4.0518,4.0519,3.0395,3.0399,31.6,0.426,89.905,0.0454,290.187,289.873,0.0,32.3742,32.3788,25.693,25.6964,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,28.0,27.718,4.0546,4.0542,3.0405,3.0406,30.5,0.425,89.914,0.0353,290.096,287.526,0.0,32.3826,32.3846,25.6994,25.7008,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,29.0,28.708,4.0609,4.0606,3.0418,3.042,29.62,0.419,90.05,0.0367,289.684,288.003,0.0,32.3916,32.3938,25.7059,25.7075,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,30.0,29.698,4.0108,4.0037,3.0387,3.0385,28.58,0.67,84.722,0.0318,284.51,282.855,0.0,32.4036,32.408,25.7204,25.7243,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,31.0,30.688,3.954,3.9418,3.0348,3.0341,27.62,0.935,79.158,0.0288,275.443,273.782,0.0,32.4135,32.4171,25.7338,25.7376,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,32.0,31.678,3.9215,3.9197,3.0332,3.0334,26.56,1.046,77.041,0.0255,274.525,273.497,0.0,32.426,32.4307,25.7469,25.7506,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,33.0,32.668,3.9211,3.9209,3.0334,3.034,25.48,1.208,73.954,0.0231,273.476,273.648,0.0,32.4281,32.4354,25.7486,25.7542,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,34.0,33.657,3.9181,3.9205,3.0336,3.0335,24.58,1.297,72.32,0.0267,270.583,270.293,0.0,32.4335,32.4301,25.7532,25.75,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,35.0,34.647,3.9008,3.8994,3.0326,3.0323,23.45,1.534,68.19,0.0259,269.889,268.036,0.0,32.4383,32.4363,25.7587,25.757,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,36.0,35.637,3.9068,3.9064,3.0356,3.0356,22.61,1.7,65.391,0.0288,270.172,269.687,0.0,32.4674,32.4679,25.7813,25.7814,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,37.0,36.627,3.9143,3.9141,3.0371,3.0373,21.65,1.813,63.561,0.028,269.594,269.258,0.0,32.4775,32.4795,25.7886,25.7899,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,38.0,37.617,3.9175,3.9168,3.0383,3.0383,20.61,1.827,63.361,0.0283,268.746,268.582,0.0,32.4872,32.4886,25.796,25.7968,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,39.0,38.606,3.9202,3.9194,3.0388,3.0388,19.66,2.028,60.25,0.0292,268.763,267.608,0.0,32.4896,32.4908,25.7977,25.7984,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,40.0,39.596,3.9247,3.9241,3.0393,3.0394,18.58,2.119,58.873,0.028,268.17,267.8,0.0,32.4911,32.4923,25.7984,25.7991,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,41.0,40.586,3.9265,3.9258,3.0396,3.0396,17.6,2.142,58.545,0.029,268.013,267.465,0.0,32.4918,32.4932,25.7988,25.7996,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,42.0,41.576,3.9269,3.9254,3.0397,3.0397,16.47,2.258,56.874,0.0295,266.968,267.497,0.0,32.4926,32.4936,25.7994,25.8001,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,43.0,42.566,3.9308,3.9259,3.0403,3.0398,15.53,2.409,54.769,0.0313,266.313,267.339,0.0,32.4952,32.4942,25.8011,25.8005,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,44.0,43.556,3.9327,3.928,3.0406,3.0401,14.43,2.669,51.365,0.0308,264.087,264.865,0.0,32.4965,32.4954,25.802,25.8012,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,45.0,44.545,3.9378,3.9333,3.0415,3.041,13.49,3.038,46.825,0.0363,263.813,263.907,0.0,32.5019,32.4994,25.8058,25.8039,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,46.0,45.535,3.9386,3.9362,3.0418,3.0415,12.51,3.453,42.341,0.0415,263.38,263.707,0.0,32.5033,32.5031,25.8068,25.8065,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,47.0,46.525,3.9385,3.9377,3.0416,3.0416,11.51,4.396,33.325,0.0427,263.889,264.056,0.0,32.5013,32.5021,25.8053,25.8056,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,48.0,47.515,3.9382,3.9376,3.0418,3.0417,10.53,4.491,32.535,0.0491,263.353,263.088,0.0,32.5025,32.5027,25.8062,25.8061,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,49.0,48.504,3.9386,3.9383,3.042,3.0421,9.54,4.696,30.955,0.0452,262.319,261.911,0.0,32.504,32.5061,25.8074,25.8087,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,50.0,49.494,3.9396,3.9393,3.0423,3.0425,8.58,5.113,27.849,0.0469,262.537,261.219,0.0,32.5069,32.509,25.8096,25.811,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,51.0,50.484,3.9401,3.9395,3.0426,3.0426,7.54,5.209,27.195,0.047,261.449,260.944,0.0,32.5087,32.5101,25.811,25.8118,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,52.0,51.474,3.9404,3.9396,3.0428,3.0428,6.53,5.362,26.169,0.047,261.217,261.115,0.0,32.5106,32.5109,25.8125,25.8124,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,53.0,52.463,3.9405,3.9396,3.0429,3.0429,5.53,5.428,25.743,0.0499,261.083,261.121,0.0,32.5114,32.5126,25.8131,25.8138,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.6,C,2017-08-07T09:14:03,-168.2373,67.8972,59.0,3,AMBON2017_003_DBO3.6,54.0,53.453,3.9387,3.938,3.0431,3.0432,4.76,5.643,24.498,0.0497,261.151,260.854,0.0,32.5151,32.5166,25.8163,25.8171,0.0,AMBON17-003-DBO3-6.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.5,C,2017-08-07T12:36:25,-167.8665,68.0118,51.0,4,AMBON2017_004_DBO3.5,0.0,2.97,7.5587,7.5579,3.3084,3.3084,51.35,0.833,81.199,0.2591,344.981,340.577,2.859,32.0605,32.0613,25.0285,25.029,1.0,AMBON17-004-DBO3-5.cnv,SBE9,M/V Norseman II
AMBON2017,DBO3.5,C,2017-08-07T12:36:25,-167.8665,68.0118,51.0,4,AMBON2017_004_DBO3.5,1.0,2.97,7.5587,7.5579,3.3084,3.3084,51.35,0.833,81.199,0.2591,344.981,340.577,2.859,32.0605,32.0613,25.0285,25.029,1.0,AMBON17-004-DBO3-5.cnv,SBE9,M/V Norseman II
