Cruise,Station,Type,Date_Time,Longitude_[decimal_degrees_east],Latitude_[decimal_degrees_north],Bot. Depth [m],Cast,LOCAL_CDI_ID,pressure_[dbar],depth_[m],temperature_[C],temperature2_[C],conductivity_[S/m],conductivity2_[S/m],altimeter_[m],beamAttenuation_[1/m],beamTransmission_[%],fluorescence_[mg/m3],oxygen2_[umol/kg],par_[umol_photons/m2/sec],salinity_[psu],salinity2_[psu],density_[kg/m3_sigmat],density2_[kg/m3_sigmat],flag,filename,instrument1,platform1
AMBON2015,ML3.7,C,2015-08-24T07:33:11,-162.6355,71.2328,43.5,54,AMBON2015_054_ML3.7,18.0,17.816,5.9588,5.9599,3.1044,3.1036,28.14,0.185,95.469,0.0327,302.931,1.622,31.2991,31.2897,24.6346,24.6267,0.0,AMBON2015-054.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.7,C,2015-08-24T07:33:11,-162.6355,71.2328,43.5,54,AMBON2015_054_ML3.7,19.0,18.805,6.0157,6.0225,3.1285,3.1291,27.02,0.199,95.156,0.0341,306.892,1.491,31.5148,31.5158,24.7981,24.7978,0.0,AMBON2015-054.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.7,C,2015-08-24T07:33:11,-162.6355,71.2328,43.5,54,AMBON2015_054_ML3.7,20.0,19.795,5.5774,5.5824,3.0943,3.094,26.11,0.193,95.293,0.0295,316.496,1.407,31.5401,31.5325,24.8694,24.8623,0.0,AMBON2015-054.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.7,C,2015-08-24T07:33:11,-162.6355,71.2328,43.5,54,AMBON2015_054_ML3.7,21.0,20.785,5.4144,5.4161,3.0887,3.0888,25.1,0.182,95.561,0.0263,317.596,1.315,31.6304,31.6296,24.9593,24.9581,0.0,AMBON2015-054.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.7,C,2015-08-24T07:33:11,-162.6355,71.2328,43.5,54,AMBON2015_054_ML3.7,22.0,21.775,4.9821,4.9998,3.0593,3.0602,24.04,0.182,95.55,0.032,328.251,1.236,31.7047,31.6972,25.0658,25.0576,0.0,AMBON2015-054.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.7,C,2015-08-24T07:33:11,-162.6355,71.2328,43.5,54,AMBON2015_054_ML3.7,23.0,22.764,3.5383,3.6174,2.9464,2.9494,23.06,0.201,95.089,0.0378,338.578,1.146,31.7775,31.7351,25.2668,25.2232,0.0,AMBON2015-054.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.7,C,2015-08-24T07:33:11,-162.6355,71.2328,43.5,54,AMBON2015_054_ML3.7,24.0,23.754,2.6613,2.6936,2.8805,2.8816,22.07,0.228,94.466,0.043,379.53,1.061,31.8483,31.8302,25.3977,25.3804,0.0,AMBON2015-054.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.7,C,2015-08-24T07:33:11,-162.6355,71.2328,43.5,54,AMBON2015_054_ML3.7,25.0,24.744,1.9301,1.952,2.8285,2.8292,21.04,0.239,94.21,0.0518,400.299,0.97,31.9399,31.9266,25.5257,25.5128,0.0,AMBON2015-054.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.7,C,2015-08-24T07:33:11,-162.6355,71.2328,43.5,54,AMBON2015_054_ML3.7,26.0,25.733,0.8507,0.8737,2.745,2.7466,20.08,0.252,93.89,0.0571,417.69,0.876,31.9854,31.9817,25.6304,25.6252,0.0,AMBON2015-054.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.7,C,2015-08-24T07:33:11,-162.6355,71.2328,43.5,54,AMBON2015_054_ML3.7,27.0,26.723,0.028,0.0326,2.6826,2.6829,19.05,0.26,93.714,0.081,423.17,0.789,32.0291,32.0282,25.7071,25.7056,0.0,AMBON2015-054.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.7,C,2015-08-24T07:33:11,-162.6355,71.2328,43.5,54,AMBON2015_054_ML3.7,28.0,27.713,-0.3227,-0.3225,2.658,2.6579,18.03,0.272,93.422,0.0927,433.809,0.701,32.0731,32.0718,25.7575,25.7565,0.0,AMBON2015-054.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.7,C,2015-08-24T07:33:11,-162.6355,71.2328,43.5,54,AMBON2015_054_ML3.7,29.0,28.702,-0.2239,-0.2152,2.6716,2.6725,17.0,0.323,92.243,0.1348,423.727,0.62,32.149,32.1515,25.8148,25.8163,0.0,AMBON2015-054.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.7,C,2015-08-24T07:33:11,-162.6355,71.2328,43.5,54,AMBON2015_054_ML3.7,30.0,29.692,-0.0562,-0.0528,2.6884,2.6884,16.04,0.36,91.397,0.1157,395.473,0.54,32.1934,32.1895,25.8434,25.8401,0.0,AMBON2015-054.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.7,C,2015-08-24T07:33:11,-162.6355,71.2328,43.5,54,AMBON2015_054_ML3.7,31.0,30.682,-0.2454,-0.245,2.674,2.6737,14.98,0.282,93.193,0.1226,355.323,0.47,32.2015,32.198,25.8581,25.8552,0.0,AMBON2015-054.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.7,C,2015-08-24T07:33:11,-162.6355,71.2328,43.5,54,AMBON2015_054_ML3.7,32.0,31.671,-0.3612,-0.3613,2.6657,2.6655,14.01,0.296,92.872,0.1249,337.448,0.407,32.2141,32.2111,25.873,25.8705,0.0,AMBON2015-054.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.7,C,2015-08-24T07:33:11,-162.6355,71.2328,43.5,54,AMBON2015_054_ML3.7,33.0,32.661,-0.4575,-0.4594,2.6583,2.6584,13.0,0.295,92.899,0.1541,337.418,0.346,32.2166,32.2195,25.8788,25.8812,0.0,AMBON2015-054.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.7,C,2015-08-24T07:33:11,-162.6355,71.2328,43.5,54,AMBON2015_054_ML3.7,34.0,33.651,-0.6216,-0.6236,2.6462,2.6457,11.95,0.294,92.906,0.1734,335.153,0.293,32.2288,32.2246,25.8948,25.8915,0.0,AMBON2015-054.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.7,C,2015-08-24T07:33:11,-162.6355,71.2328,43.5,54,AMBON2015_054_ML3.7,35.0,34.64,-0.8179,-0.815,2.6314,2.6313,11.02,0.312,92.495,0.1679,331.482,0.249,32.2387,32.2346,25.9097,25.9063,0.0,AMBON2015-054.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.7,C,2015-08-24T07:33:11,-162.6355,71.2328,43.5,54,AMBON2015_054_ML3.7,36.0,35.63,-0.9667,-0.966,2.6199,2.6198,9.9,0.304,92.679,0.2192,326.921,0.208,32.2429,32.2404,25.918,25.9159,0.0,AMBON2015-054.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.7,C,2015-08-24T07:33:11,-162.6355,71.2328,43.5,54,AMBON2015_054_ML3.7,37.0,36.62,-1.0624,-1.0621,2.6128,2.6125,8.99,0.27,93.476,0.0971,322.223,0.178,32.2484,32.2442,25.9254,25.922,0.0,AMBON2015-054.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.7,C,2015-08-24T07:33:11,-162.6355,71.2328,43.5,54,AMBON2015_054_ML3.7,38.0,37.609,-1.0957,-1.0972,2.6102,2.6098,7.89,0.217,94.718,0.1431,319.009,0.15,32.2493,32.2454,25.9271,25.924,0.0,AMBON2015-054.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.7,C,2015-08-24T07:33:11,-162.6355,71.2328,43.5,54,AMBON2015_054_ML3.7,39.0,38.599,-1.1797,-1.1819,2.6038,2.6033,6.9,0.236,94.258,0.1737,318.795,0.122,32.251,32.247,25.931,25.9278,0.0,AMBON2015-054.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.7,C,2015-08-24T07:33:11,-162.6355,71.2328,43.5,54,AMBON2015_054_ML3.7,40.0,39.588,-1.2755,-1.2722,2.5965,2.5967,5.9,0.302,92.72,0.2771,318.962,0.097,32.2545,32.2537,25.9365,25.9357,0.0,AMBON2015-054.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.7,C,2015-08-24T07:33:11,-162.6355,71.2328,43.5,54,AMBON2015_054_ML3.7,41.0,40.578,-1.2907,-1.2953,2.5956,2.595,4.78,0.531,87.681,0.3756,313.273,0.073,32.2579,32.255,25.9396,25.9374,0.0,AMBON2015-054.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.7,C,2015-08-24T07:33:11,-162.6355,71.2328,43.5,54,AMBON2015_054_ML3.7,42.0,41.567,-1.2604,-1.3083,2.5977,2.5938,3.36,1.398,69.531,0.3964,303.664,0.027,32.2537,32.2514,25.9354,25.9349,0.0,AMBON2015-054.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,0.0,1.98,5.8802,5.9547,2.9954,3.008,43.39,0.171,95.814,0.0243,308.617,0.481,30.1652,30.2384,23.7484,23.7975,1.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,1.0,1.98,5.8802,5.9547,2.9954,3.008,43.39,0.171,95.814,0.0243,308.617,0.481,30.1652,30.2384,23.7484,23.7975,1.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,2.0,1.98,5.8802,5.9547,2.9954,3.008,43.39,0.171,95.814,0.0243,308.617,0.481,30.1652,30.2384,23.7484,23.7975,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,3.0,2.969,6.0945,6.0838,3.0334,3.0308,42.64,0.181,95.573,0.0243,305.607,0.327,30.3934,30.3746,23.9037,23.8898,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,4.0,3.959,6.299,6.3021,3.0812,3.0806,41.69,0.176,95.695,0.0227,306.125,0.231,30.7379,30.7286,24.151,24.143,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,5.0,4.949,6.1129,6.1078,3.071,3.0703,40.66,0.177,95.669,0.0234,301.388,0.182,30.7933,30.7895,24.217,24.2144,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,6.0,5.939,6.2005,6.1973,3.0828,3.0821,39.81,0.184,95.492,0.026,298.491,0.118,30.8435,30.8388,24.2462,24.2426,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,7.0,6.929,6.1401,6.1398,3.0786,3.0783,38.69,0.184,95.51,0.023,298.011,0.097,30.8519,30.8484,24.26,24.257,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,8.0,7.918,6.2184,6.2125,3.0875,3.0866,38.04,0.189,95.388,0.0244,298.224,0.082,30.8786,30.8745,24.2717,24.269,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,9.0,8.908,6.3489,6.3523,3.1012,3.1012,36.72,0.188,95.417,0.0254,298.631,0.059,30.9115,30.9082,24.2819,24.2786,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,10.0,9.898,6.4378,6.4438,3.1111,3.1113,36.03,0.187,95.429,0.024,296.14,0.048,30.9389,30.9361,24.2926,24.2893,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,11.0,10.888,6.4768,6.4742,3.1148,3.1142,34.72,0.194,95.269,0.029,296.502,0.035,30.9435,30.9396,24.2914,24.2884,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,12.0,11.878,6.492,6.4891,3.1164,3.1158,33.91,0.194,95.263,0.0261,295.764,0.029,30.9469,30.9433,24.2922,24.2894,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,13.0,12.867,6.5498,6.5535,3.1227,3.1227,32.72,0.201,95.11,0.0287,295.204,0.016,30.9631,30.9605,24.2978,24.295,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,14.0,13.857,6.5352,6.534,3.1223,3.1219,31.87,0.196,95.212,0.0276,294.493,0.015,30.972,30.9685,24.3067,24.3037,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,15.0,14.847,6.523,6.5273,3.1234,3.1234,30.77,0.193,95.302,0.0287,295.041,0.009,30.9939,30.9902,24.3255,24.3217,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,16.0,15.836,6.4936,6.4865,3.1227,3.1218,29.84,0.198,95.178,0.0293,295.718,0.004,31.0133,31.01,24.3444,24.3423,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,17.0,16.826,6.5756,6.5809,3.1332,3.1333,28.74,0.194,95.264,0.0339,296.531,0.0,31.0536,31.0498,24.366,24.3619,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,18.0,17.816,6.4266,6.4315,3.1214,3.1214,27.79,0.187,95.432,0.0406,297.222,0.0,31.0586,31.0542,24.3884,24.384,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,19.0,18.805,6.2038,6.2236,3.105,3.106,26.8,0.197,95.188,0.0439,298.757,0.0,31.0808,31.0733,24.4331,24.4243,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,20.0,19.795,5.2,5.287,3.0302,3.0345,25.8,0.21,94.88,0.0625,303.891,0.0,31.1679,31.1353,24.6171,24.5803,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,21.0,20.785,4.0676,4.1286,2.96,2.9631,24.83,0.238,94.215,0.083,306.893,0.0,31.4274,31.4055,24.939,24.9152,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,22.0,21.775,2.2734,2.3911,2.8363,2.8429,23.79,0.276,93.334,0.099,371.886,0.0,31.6924,31.6568,25.3028,25.263,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,23.0,22.764,0.3712,0.4198,2.6893,2.6926,22.81,0.305,92.667,0.0728,450.611,0.0,31.7622,31.7547,25.4758,25.4661,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,24.0,23.754,0.1229,0.1362,2.6744,2.6753,21.73,0.292,92.947,0.0501,464.229,0.0,31.8253,31.8235,25.5384,25.5363,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,25.0,24.744,-0.2529,-0.2366,2.6498,2.6504,20.77,0.272,93.422,0.0472,466.877,0.0,31.893,31.8839,25.6092,25.6012,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,26.0,25.733,-0.4195,-0.3985,2.6417,2.6429,19.76,0.242,94.138,0.0359,458.033,0.0,31.9593,31.953,25.6694,25.6634,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,27.0,26.723,-0.6768,-0.6677,2.625,2.6255,18.77,0.211,94.86,0.0306,452.443,0.0,32.0077,32.0042,25.7179,25.7147,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,28.0,27.713,-0.8828,-0.8764,2.6128,2.613,17.74,0.189,95.388,0.0304,447.815,0.0,32.0625,32.0579,25.7692,25.7653,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,29.0,28.702,-0.9462,-0.9503,2.6108,2.6101,16.76,0.186,95.447,0.0345,448.72,0.0,32.1019,32.0975,25.8031,25.7997,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,30.0,29.692,-0.9104,-0.904,2.6186,2.6187,15.68,0.176,95.697,0.0416,445.945,0.0,32.1686,32.1628,25.856,25.8511,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,31.0,30.682,-1.2339,-1.231,2.5973,2.5971,14.73,0.179,95.632,0.0802,434.601,0.0,32.2262,32.2204,25.9124,25.9076,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,32.0,31.671,-1.299,-1.3009,2.5956,2.5952,13.7,0.258,93.763,0.2679,413.738,0.0,32.2723,32.2694,25.9515,25.9492,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,33.0,32.661,-1.3059,-1.3076,2.5954,2.595,12.7,0.491,88.453,0.2711,361.867,0.0,32.2766,32.2736,25.9552,25.9528,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,34.0,33.651,-1.3071,-1.3094,2.5955,2.595,11.67,0.668,84.648,0.2898,305.99,0.0,32.2781,32.2748,25.9565,25.9539,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,35.0,34.64,-1.3086,-1.3111,2.5955,2.595,10.66,0.87,80.46,0.2997,300.183,0.0,32.2792,32.276,25.9574,25.9548,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,36.0,35.63,-1.3127,-1.3144,2.5953,2.5949,9.66,0.917,79.518,0.3169,306.879,0.0,32.2802,32.2767,25.9583,25.9556,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,37.0,36.62,-1.3103,-1.3143,2.5955,2.5949,8.59,0.938,79.097,0.336,312.754,0.0,32.2799,32.2768,25.958,25.9556,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,38.0,37.609,-1.3072,-1.3087,2.5957,2.5953,7.64,0.948,78.9,0.319,314.24,0.0,32.2792,32.2758,25.9574,25.9546,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,39.0,38.599,-1.3071,-1.3086,2.5957,2.5954,6.58,0.965,78.568,0.3156,315.919,0.0,32.279,32.2755,25.9572,25.9544,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,40.0,39.588,-1.3072,-1.3094,2.5957,2.5953,5.62,0.994,77.996,0.3133,317.692,0.0,32.2784,32.2752,25.9567,25.9542,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6A,C,2015-08-24T09:28:53,-162.4518,71.1713,43.4,55,AMBON2015_055_ML3.6A,41.0,40.578,-1.31,-1.311,2.5954,2.5951,4.28,0.991,78.063,0.3483,317.303,0.0,32.2766,32.2733,25.9553,25.9527,0.0,AMBON2015-055.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6,C,2015-08-24T10:31:11,-162.2552,71.1038,44.4,56,AMBON2015_056_ML3.6,0.0,1.98,7.5261,7.5272,3.1855,3.1852,44.41,0.262,93.659,0.0428,288.586,0.38,30.7732,30.7698,24.0217,24.0186,1.0,AMBON2015-056.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6,C,2015-08-24T10:31:11,-162.2552,71.1038,44.4,56,AMBON2015_056_ML3.6,1.0,1.98,7.5261,7.5272,3.1855,3.1852,44.41,0.262,93.659,0.0428,288.586,0.38,30.7732,30.7698,24.0217,24.0186,1.0,AMBON2015-056.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6,C,2015-08-24T10:31:11,-162.2552,71.1038,44.4,56,AMBON2015_056_ML3.6,2.0,1.98,7.5261,7.5272,3.1855,3.1852,44.41,0.262,93.659,0.0428,288.586,0.38,30.7732,30.7698,24.0217,24.0186,0.0,AMBON2015-056.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6,C,2015-08-24T10:31:11,-162.2552,71.1038,44.4,56,AMBON2015_056_ML3.6,3.0,2.97,7.5312,7.5308,3.1859,3.1856,43.89,0.271,93.46,0.0426,288.31,0.266,30.7733,30.7702,24.0211,24.0184,0.0,AMBON2015-056.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6,C,2015-08-24T10:31:11,-162.2552,71.1038,44.4,56,AMBON2015_056_ML3.6,4.0,3.959,7.5326,7.5321,3.1861,3.1858,43.14,0.269,93.489,0.0451,287.738,0.168,30.7733,30.7705,24.0209,24.0185,0.0,AMBON2015-056.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6,C,2015-08-24T10:31:11,-162.2552,71.1038,44.4,56,AMBON2015_056_ML3.6,5.0,4.949,7.5343,7.5344,3.1863,3.186,42.01,0.272,93.425,0.0448,288.594,0.11,30.7733,30.7702,24.0207,24.018,0.0,AMBON2015-056.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6,C,2015-08-24T10:31:11,-162.2552,71.1038,44.4,56,AMBON2015_056_ML3.6,6.0,5.939,7.5313,7.531,3.1861,3.1858,41.1,0.27,93.466,0.0428,288.331,0.068,30.7734,30.7703,24.0212,24.0185,0.0,AMBON2015-056.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6,C,2015-08-24T10:31:11,-162.2552,71.1038,44.4,56,AMBON2015_056_ML3.6,7.0,6.928,7.499,7.4974,3.1835,3.1831,40.08,0.274,93.388,0.0431,288.112,0.046,30.7745,30.7714,24.0264,24.0239,0.0,AMBON2015-056.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6,C,2015-08-24T10:31:11,-162.2552,71.1038,44.4,56,AMBON2015_056_ML3.6,8.0,7.919,7.4217,7.4208,3.1812,3.1809,39.11,0.268,93.509,0.0459,288.376,0.024,30.8175,30.8151,24.0706,24.0685,0.0,AMBON2015-056.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6,C,2015-08-24T10:31:11,-162.2552,71.1038,44.4,56,AMBON2015_056_ML3.6,9.0,8.908,7.2463,7.2451,3.1757,3.1754,38.11,0.283,93.179,0.0442,288.526,0.017,30.9146,30.9124,24.1703,24.1684,0.0,AMBON2015-056.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6,C,2015-08-24T10:31:11,-162.2552,71.1038,44.4,56,AMBON2015_056_ML3.6,10.0,9.898,7.1773,7.1754,3.1728,3.1725,37.12,0.269,93.5,0.0457,291.381,0.005,30.9448,30.9423,24.2031,24.2011,0.0,AMBON2015-056.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6,C,2015-08-24T10:31:11,-162.2552,71.1038,44.4,56,AMBON2015_056_ML3.6,11.0,10.888,7.0298,7.0255,3.1625,3.1619,36.12,0.248,93.975,0.0474,291.923,0.001,30.9654,30.9627,24.2386,24.2367,0.0,AMBON2015-056.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6,C,2015-08-24T10:31:11,-162.2552,71.1038,44.4,56,AMBON2015_056_ML3.6,12.0,11.877,6.7971,6.7938,3.1441,3.1436,35.11,0.233,94.336,0.0469,293.447,0.0,30.9741,30.9715,24.2754,24.2734,0.0,AMBON2015-056.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6,C,2015-08-24T10:31:11,-162.2552,71.1038,44.4,56,AMBON2015_056_ML3.6,13.0,12.867,6.5075,6.5015,3.1198,3.1191,34.19,0.23,94.424,0.0406,298.585,0.0,30.9698,30.967,24.3084,24.3065,0.0,AMBON2015-056.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6,C,2015-08-24T10:31:11,-162.2552,71.1038,44.4,56,AMBON2015_056_ML3.6,14.0,13.857,6.1507,6.1492,3.0891,3.0887,33.12,0.22,94.65,0.039,302.785,0.0,30.9555,30.9518,24.3405,24.3375,0.0,AMBON2015-056.cnv,SBE9,M/V Norseman II
AMBON2015,ML3.6,C,2015-08-24T10:31:11,-162.2552,71.1038,44.4,56,AMBON2015_056_ML3.6,15.0,14.847,5.9991,5.9958,3.0765,3.0761,32.17,0.21,94.892,0.0346,305.653,0.0,30.9534,30.952,24.3569,24.3559,0.0,AMBON2015-056.cnv,SBE9,M/V Norseman II
